event_id,session_id,timestamp_utc,anonymized_user_id,consent_data_sharing,consent_method,consent_timestamp_utc,state_code,lga_code,channel,language,flock_size_band,bird_type,bird_age_band,vaccination_coccidiosis,on_coccidiostat_program,droppings_consistency,emergency_signs_present,supporting_signs_count,supporting_signs_codes,litter_condition,mortality_trend,triage_outcome,triage_rationale_code,referral_made,engine_version,schema_version,loose_double_count_param,age_vacc_hard_gate_param
e79ab65d-30df-4682-a323-3496e478706c,81f44a9a-082f-4c15-9c10-d5cab7ae1e72,2026-06-01T09:00:00Z,19358979-00d1-2157-d82b-994739614035,true,voice_confirm,2026-06-01T08:59:07Z,NG-OY,NG-OY-ASW,ussd,en,tiny,layer,over_8wk,no,true,normal,,2,vacc_absent|litter_wet,damp,none,keep_monitoring,below_threshold,false,0.1.0,0.1.0,false,false
bb8f3f9a-0704-4f36-8fd1-8dba50115411,19c68c9a-1b9b-4bf4-8898-9ebb4f9c5d31,2026-06-01T12:00:00Z,cc01be7f-7cd5-3858-88cf-64d4edef0ec7,true,ussd_opt_in,2026-06-01T11:59:31Z,NG-OG,NG-OG-ABE,ussd,yo,small,broiler,under_3wk,no,false,severe_diarrhea,orange_mucus|compound_severe_diarrhea,7,feed_drop|water_drop|age_under_3wk|vacc_absent|no_coccidiostat|mort_gradual|litter_wet,heavily_caked_wet,gradual,emergency,emergency_trigger_matched,true,0.1.0,0.1.0,false,false
76cb3ad0-2834-4b22-be1e-3d1db7668e26,15caaf74-4725-4c33-ac9e-bc0cb21f97fc,2026-06-01T17:00:00Z,7f069d30-29f3-cbff-ab3a-1ee53048b637,true,voice_confirm,2026-06-01T16:58:32Z,NG-OY,NG-OY-MNY,whatsapp,en,medium,broiler,3_to_8wk,yes,false,loose,,4,hunched_wide|no_coccidiostat|mort_gradual|drinkers_leak,dry,gradual,act_now,loose_plus_2_signs,true,0.1.0,0.1.0,false,false
72c0d93b-51b9-4935-b56d-4b60d1468b4e,8ba8cce7-1187-4147-a62a-157a09f97654,2026-06-01T18:00:00Z,ad63197f-7af0-1619-01cd-c6b49450a9c9,true,ussd_opt_in,2026-06-01T17:59:26Z,NG-OY,NG-OY-ISY,whatsapp,en,tiny,layer,3_to_8wk,no,true,loose,,6,paleness|feed_drop|vacc_absent|mort_gradual|litter_wet|drinkers_leak,damp,gradual,act_now,loose_plus_2_signs,true,0.1.0,0.1.0,false,false
7e8d8478-5ef5-478a-a5c0-c219641928c8,64fe1cc3-20d6-4489-b3bc-64ef1057fdf1,2026-06-01T21:00:00Z,3b542f79-2c5d-bb48-5e63-ec23f0169af6,false,voice_confirm,2026-06-01T20:59:10Z,NG-OY,NG-OY-ASW,ussd,yo,small,dual_purpose,under_3wk,unknown,false,normal,,6,hunched_wide|feed_drop|age_under_3wk|vacc_absent|no_coccidiostat|litter_wet,damp,none,act_now,normal_plus_3_signs,true,0.1.0,0.1.0,false,false
687e0a98-433b-4f10-b3d9-39792a81c204,5fefd640-835a-4e1a-9a16-558a82b4e2d0,2026-06-02T02:00:00Z,36f5365b-f8d6-b12a-b32c-0702080451fd,true,voice_confirm,2026-06-02T01:58:46Z,NG-OY,NG-OY-ISY,ussd,yo,medium,indigenous,3_to_8wk,yes,true,normal,,0,,dry,none,keep_monitoring,below_threshold,false,0.1.0,0.1.0,false,false
fa069572-adde-4228-aa76-740f3a1295bf,0b4381c3-0e3b-4196-b7c2-1fb0ba516225,2026-06-02T03:00:00Z,b8efde04-179c-e5a1-498b-80002271ebb3,true,voice_confirm,2026-06-02T02:58:38Z,NG-OY,NG-OY-ASW,ussd,yo,tiny,layer,3_to_8wk,yes,true,normal,,2,hunched_wide|litter_wet,damp,none,keep_monitoring,below_threshold,false,0.1.0,0.1.0,false,false
4e803c8f-09f4-4840-9bad-78b483615975,1b38f97a-3d52-4bbc-a5aa-d3f077dc48d0,2026-06-02T09:00:00Z,cc01be7f-7cd5-3858-88cf-64d4edef0ec7,true,whatsapp_button,2026-06-02T08:59:34Z,NG-OG,NG-OG-IJB,ussd,yo,tiny,dual_purpose,over_8wk,yes,true,normal,,0,,dry,none,keep_monitoring,below_threshold,false,0.1.0,0.1.0,false,false
a917c505-365e-41c4-aecc-a8b695155de8,4bdbe682-866d-44a0-9da5-2c77fc94eb9b,2026-06-02T07:00:00Z,36f5365b-f8d6-b12a-b32c-0702080451fd,true,voice_confirm,2026-06-02T06:58:44Z,NG-OY,NG-OY-ISY,ussd,yo,small,dual_purpose,3_to_8wk,yes,true,normal,,0,,dry,none,keep_monitoring,below_threshold,false,0.1.0,0.1.0,false,false
d302726d-c9e1-49a8-9441-3770acb94d3e,956c26dd-fb21-4b45-bd8d-fc2d889d7a52,2026-06-02T10:00:00Z,19358979-00d1-2157-d82b-994739614035,true,whatsapp_button,2026-06-02T09:58:51Z,NG-OY,NG-OY-IBN,whatsapp,en,medium,broiler,3_to_8wk,yes,true,normal,,0,,dry,none,keep_monitoring,below_threshold,false,0.1.0,0.1.0,false,false
1a4cb10b-f5bd-48aa-9521-57f68c924871,a350e3ab-09a2-4faf-be78-031a41987fb2,2026-06-02T13:00:00Z,7b8db440-1f0f-dad7-7c28-cb8eef783fe4,true,ussd_opt_in,2026-06-02T12:59:32Z,NG-OY,NG-OY-ASW,ussd,en,small,layer,3_to_8wk,yes,false,normal,,5,hunched_wide|feed_drop|water_drop|no_coccidiostat|litter_wet,damp,none,act_now,normal_plus_3_signs,true,0.1.0,0.1.0,false,false
f33d42ad-9279-4bc4-9f46-446efc50bb98,71492573-89a6-4859-910d-f4ce418482d4,2026-06-02T18:00:00Z,7f069d30-29f3-cbff-ab3a-1ee53048b637,true,ussd_opt_in,2026-06-02T17:59:10Z,NG-OY,NG-OY-SAK,whatsapp,en,large,broiler,3_to_8wk,yes,true,normal,,0,,dry,none,keep_monitoring,below_threshold,false,0.1.0,0.1.0,false,false
d6de4e15-247e-4ec0-b66e-c057dec0c069,fe30e626-cd57-422f-afec-f562bd73d8f2,2026-06-02T23:00:00Z,03798ab4-cff7-1def-401d-4647038ddccf,true,ussd_opt_in,2026-06-02T22:59:07Z,NG-OY,NG-OY-ASW,ussd,en,large,indigenous,over_8wk,yes,true,normal,,0,,dry,none,keep_monitoring,below_threshold,false,0.1.0,0.1.0,false,false
f2d5c42a-c0d1-45e8-b625-b08114783c3e,a3bbc242-ed18-46ea-9d30-c5686a73a1e9,2026-06-03T00:00:00Z,3b542f79-2c5d-bb48-5e63-ec23f0169af6,true,ussd_opt_in,2026-06-02T23:59:27Z,NG-OY,NG-OY-EGB,ussd,en,large,indigenous,over_8wk,yes,true,normal,,0,,dry,none,keep_monitoring,below_threshold,false,0.1.0,0.1.0,false,false
66035f4d-1df6-4c93-8793-7abf80f1616f,84aaaf7c-9be5-4137-a573-35f2c2573310,2026-06-03T01:00:00Z,3cdb333a-2db9-bc75-a7e6-824b155ea15c,true,ussd_opt_in,2026-06-03T00:59:29Z,NG-OY,NG-OY-ISY,whatsapp,en,small,indigenous,3_to_8wk,yes,true,normal,,0,,dry,none,keep_monitoring,below_threshold,false,0.1.0,0.1.0,false,false
9dcdbdef-2a64-4196-8260-68841a3b8ba2,eea6cab9-fcbe-45ec-a4c8-c63ac064aaf4,2026-06-03T04:00:00Z,aec039bd-b01c-4ff1-e94c-7eda92b8782e,true,voice_confirm,2026-06-03T03:58:55Z,NG-OG,NG-OG-ABE,ussd,yo,small,layer,under_3wk,no,false,severe_diarrhea,compound_severe_diarrhea,9,hunched_wide|feed_drop|water_drop|age_under_3wk|vacc_absent|no_coccidiostat|mort_gradual|litter_wet|drinkers_leak,heavily_caked_wet,gradual,emergency,emergency_trigger_matched,true,0.1.0,0.1.0,false,false
25ce64ef-0aa5-48fd-835d-477e26272125,a1a9a2f2-c437-4e1d-a2fa-8166e4e5980c,2026-06-03T10:00:00Z,fb5259fc-dbf5-8d7e-504d-d58c0bbf1e73,true,ussd_opt_in,2026-06-03T09:58:56Z,NG-KW,NG-KW-ILR,whatsapp,yo,tiny,dual_purpose,under_3wk,unknown,false,severe_diarrhea,sudden_spike|compound_severe_diarrhea,6,feed_drop|water_drop|age_under_3wk|vacc_absent|no_coccidiostat|litter_wet,heavily_caked_wet,sudden_spike,emergency,emergency_trigger_matched,true,0.1.0,0.1.0,false,false
d80d3701-8b63-40d4-a2de-b71292d92ccf,397a86b2-7ea3-4df5-8e10-3c7941033f7b,2026-06-03T10:00:00Z,19358979-00d1-2157-d82b-994739614035,true,whatsapp_button,2026-06-03T09:58:45Z,NG-LA,NG-LA-EPE,ussd,yo,large,layer,under_3wk,unknown,false,loose,fresh_blood|sudden_spike,9,hunched_wide|huddling|feed_drop|water_drop|age_under_3wk|vacc_absent|no_coccidiostat|litter_wet|drinkers_leak,damp,sudden_spike,emergency,emergency_trigger_matched,true,0.1.0,0.1.0,false,false
bfb9bc77-b08e-4ac0-a8c3-d1ace631eea0,5820bc19-0972-49d3-9694-c65ae9b64692,2026-06-03T13:00:00Z,aec039bd-b01c-4ff1-e94c-7eda92b8782e,true,whatsapp_button,2026-06-03T12:59:02Z,NG-OG,NG-OG-IJB,whatsapp,yo,small,indigenous,under_3wk,unknown,false,normal,,6,feed_drop|water_drop|age_under_3wk|vacc_absent|no_coccidiostat|mort_gradual,dry,gradual,act_now,normal_plus_3_signs,true,0.1.0,0.1.0,false,false
4243ef20-4cfc-4553-bc3f-9c82b88a08ac,f2ed8d78-a4be-4ad8-82a9-ce4d31e070df,2026-06-03T21:00:00Z,afb01eed-cb16-e4b6-c31e-f7f3bacabc1f,true,voice_confirm,2026-06-03T20:58:58Z,NG-OY,NG-OY-ISY,ussd,yo,medium,broiler,over_8wk,yes,true,normal,,0,,dry,none,keep_monitoring,below_threshold,false,0.1.0,0.1.0,false,false
6115d131-772e-4f88-a413-147ff26ec545,b5fd48f6-39a0-4569-8ab3-72fee6cabcd1,2026-06-04T00:00:00Z,ef7ab1c0-2632-140a-d009-123f198e1790,true,voice_confirm,2026-06-03T23:58:34Z,NG-OY,NG-OY-SAK,whatsapp,yo,tiny,layer,over_8wk,unknown,false,loose,,4,huddling|vacc_absent|no_coccidiostat|litter_wet,damp,none,act_now,loose_plus_2_signs,true,0.1.0,0.1.0,false,false
0e5a13cb-4d49-44f6-aa29-bfa8d4ace001,9803880f-d559-496b-90c8-0cafa5b9cb93,2026-06-04T01:00:00Z,3cdb333a-2db9-bc75-a7e6-824b155ea15c,true,whatsapp_button,2026-06-04T00:59:31Z,NG-OY,NG-OY-EGB,whatsapp,yo,small,indigenous,under_3wk,no,false,loose,,7,huddling|water_drop|age_under_3wk|vacc_absent|no_coccidiostat|mort_gradual|litter_wet,damp,gradual,act_now,loose_plus_2_signs,true,0.1.0,0.1.0,false,false
92f32c8c-4585-4a81-acb4-becbc57286c3,bdb58cbd-d5d9-4963-8f57-528fc2969e40,2026-06-04T04:00:00Z,3b542f79-2c5d-bb48-5e63-ec23f0169af6,true,ussd_opt_in,2026-06-04T03:58:47Z,NG-OG,NG-OG-ABE,ussd,en,medium,dual_purpose,3_to_8wk,unknown,false,normal,,6,huddling|feed_drop|vacc_absent|no_coccidiostat|mort_gradual|drinkers_leak,dry,gradual,act_now,normal_plus_3_signs,true,0.1.0,0.1.0,false,false
0522e15e-b913-4b58-ac46-60f5b4b6b0c8,89da318e-d9ff-4e4d-bf91-8663664282bc,2026-06-04T07:00:00Z,7f069d30-29f3-cbff-ab3a-1ee53048b637,true,whatsapp_button,2026-06-04T06:58:59Z,NG-OG,NG-OG-IJB,whatsapp,en,small,layer,over_8wk,yes,false,loose,,1,no_coccidiostat,dry,none,keep_monitoring,below_threshold,false,0.1.0,0.1.0,false,false
4a135704-3539-4f0b-80ff-87f32a6ee46c,404ab99c-0c55-43fb-8709-c92d558e64dc,2026-06-04T12:00:00Z,04ba5fa0-2247-633e-2669-88870dde06dc,true,ussd_opt_in,2026-06-04T11:59:35Z,NG-OY,NG-OY-EGB,ussd,yo,tiny,broiler,over_8wk,yes,true,normal,,0,,dry,none,keep_monitoring,below_threshold,false,0.1.0,0.1.0,false,false
32d24632-49ad-47c1-8cea-0a857b42b468,3f3862c8-c374-4e57-80f3-fb69d47abbd6,2026-06-04T14:00:00Z,7f069d30-29f3-cbff-ab3a-1ee53048b637,true,ussd_opt_in,2026-06-04T13:59:26Z,NG-OG,NG-OG-ABE,ussd,en,small,dual_purpose,3_to_8wk,yes,true,normal,,0,,dry,none,keep_monitoring,below_threshold,false,0.1.0,0.1.0,false,false
f5e73b4d-316e-42b8-afab-920eee7f88b5,3f39a854-19c6-4ace-aeca-18757d08c7ee,2026-06-04T15:00:00Z,cc01be7f-7cd5-3858-88cf-64d4edef0ec7,true,ussd_opt_in,2026-06-04T14:59:39Z,NG-OY,NG-OY-ASW,whatsapp,en,large,dual_purpose,3_to_8wk,no,false,loose,,4,hunched_wide|vacc_absent|no_coccidiostat|litter_wet,damp,none,act_now,loose_plus_2_signs,true,0.1.0,0.1.0,false,false
1f7b6345-ac9b-49eb-9581-38d2df5da478,3ecd7d6f-758c-494b-b86c-d7d58dec6a80,2026-06-04T19:00:00Z,04ba5fa0-2247-633e-2669-88870dde06dc,true,whatsapp_button,2026-06-04T18:59:09Z,NG-OY,NG-OY-ASW,whatsapp,en,small,broiler,3_to_8wk,no,false,loose,,7,hunched_wide|feed_drop|water_drop|vacc_absent|no_coccidiostat|mort_gradual|litter_wet,damp,gradual,act_now,loose_plus_2_signs,true,0.1.0,0.1.0,false,false
04e66711-a1c4-4d94-b19a-e5830755efa2,3dd56968-8fb7-4509-a78f-0f5440fc51c7,2026-06-04T21:00:00Z,04ba5fa0-2247-633e-2669-88870dde06dc,true,whatsapp_button,2026-06-04T20:58:53Z,NG-OG,NG-OG-IJB,whatsapp,en,tiny,broiler,under_3wk,no,false,loose,sudden_spike,9,hunched_wide|paleness|feed_drop|water_drop|age_under_3wk|vacc_absent|no_coccidiostat|litter_wet|drinkers_leak,damp,sudden_spike,emergency,emergency_trigger_matched,true,0.1.0,0.1.0,false,false
4a2b43a2-e3af-472f-8ec3-a92f09adf2ed,66487710-6944-41a7-93a0-4c26db541f03,2026-06-05T02:00:00Z,c3d28f3e-7e99-18ce-2def-cd9d6d7f751f,true,voice_confirm,2026-06-05T01:59:17Z,NG-OG,NG-OG-ABE,ussd,yo,small,layer,over_8wk,yes,true,normal,,0,,dry,none,keep_monitoring,below_threshold,false,0.1.0,0.1.0,false,false
bbc5db69-4243-4bc1-9fcf-72cd73a9ff24,556b8c80-370a-42ee-ba71-2300a346dd40,2026-06-05T04:00:00Z,1817c711-5e42-2436-6e23-22a11db32789,true,whatsapp_button,2026-06-05T03:59:27Z,NG-OY,NG-OY-EGB,ussd,en,large,broiler,3_to_8wk,unknown,true,normal,,3,hunched_wide|vacc_absent|drinkers_leak,dry,none,act_now,normal_plus_3_signs,true,0.1.0,0.1.0,false,false
d060b6d5-ca8f-4602-9e89-c94b1ec5c006,96b28e48-462e-4815-b59b-14c7912068a8,2026-06-05T07:00:00Z,04ba5fa0-2247-633e-2669-88870dde06dc,true,voice_confirm,2026-06-05T06:59:02Z,NG-OS,NG-OS-OSG,whatsapp,en,medium,indigenous,3_to_8wk,unknown,false,loose,,4,vacc_absent|no_coccidiostat|litter_wet|drinkers_leak,damp,none,act_now,loose_plus_2_signs,true,0.1.0,0.1.0,false,false
ab0c7058-58e1-43bb-b21e-576bebf28f0f,1f6e45d0-58f0-4daf-b830-f8ce950fd720,2026-06-05T10:00:00Z,aec039bd-b01c-4ff1-e94c-7eda92b8782e,true,voice_confirm,2026-06-05T09:59:31Z,NG-OY,NG-OY-LGV,ussd,en,tiny,broiler,under_3wk,yes,true,normal,,7,hunched_wide|huddling|feed_drop|water_drop|age_under_3wk|litter_wet|drinkers_leak,damp,none,act_now,normal_plus_3_signs,true,0.1.0,0.1.0,false,false
1eea9082-cfa4-472b-b820-348aeb1696e4,07523816-40c9-4c25-ae50-ee453f366de0,2026-06-05T10:00:00Z,7b8db440-1f0f-dad7-7c28-cb8eef783fe4,true,voice_confirm,2026-06-05T09:59:35Z,NG-OS,NG-OS-OSG,whatsapp,en,medium,broiler,3_to_8wk,yes,true,loose,,5,huddling|feed_drop|water_drop|mort_gradual|litter_wet,damp,gradual,act_now,loose_plus_2_signs,true,0.1.0,0.1.0,false,false
25903e0f-6ac2-49bd-8d9f-18bf4391fcbe,0308ea23-0365-46c1-af8d-fb1b2eeb0aae,2026-06-05T15:00:00Z,3cdb333a-2db9-bc75-a7e6-824b155ea15c,true,whatsapp_button,2026-06-05T14:59:27Z,NG-OG,NG-OG-ABE,ussd,en,medium,layer,under_3wk,yes,false,loose,,4,feed_drop|water_drop|age_under_3wk|no_coccidiostat,dry,none,act_now,loose_plus_2_signs,true,0.1.0,0.1.0,false,false
38abebd1-ee0f-4f01-bfa2-e6bb5d9ffb47,c19e9485-de26-4fab-91f3-c8260bda0d9b,2026-06-05T19:00:00Z,b8efde04-179c-e5a1-498b-80002271ebb3,false,whatsapp_button,2026-06-05T18:58:35Z,NG-OY,NG-OY-ASW,ussd,en,small,broiler,over_8wk,yes,true,normal,,0,,dry,none,keep_monitoring,below_threshold,false,0.1.0,0.1.0,false,false
0f181f3e-ac71-4542-8d8d-5be53d9b1198,42233fcc-723e-48f3-bad6-db2229a6b0d2,2026-06-05T19:00:00Z,afb01eed-cb16-e4b6-c31e-f7f3bacabc1f,false,whatsapp_button,2026-06-05T18:58:41Z,NG-OY,NG-OY-SAK,ussd,yo,large,dual_purpose,3_to_8wk,unknown,false,severe_diarrhea,compound_severe_diarrhea,9,huddling|paleness|feed_drop|water_drop|vacc_absent|no_coccidiostat|mort_gradual|litter_wet|drinkers_leak,damp,gradual,emergency,emergency_trigger_matched,true,0.1.0,0.1.0,false,false
9add181f-fb65-470c-8933-a1cd6d5ad10a,6e83316a-c0a5-4e79-84f0-335cc73fb167,2026-06-06T02:00:00Z,ad63197f-7af0-1619-01cd-c6b49450a9c9,true,whatsapp_button,2026-06-06T01:58:35Z,NG-OY,NG-OY-MNY,ussd,yo,small,dual_purpose,over_8wk,yes,true,normal,,0,,dry,none,keep_monitoring,below_threshold,false,0.1.0,0.1.0,false,false
1014e812-0af3-485d-bb55-edb0e04d0873,d74f6e83-39af-4cfa-be84-732feacc91ef,2026-06-06T04:00:00Z,3cdb333a-2db9-bc75-a7e6-824b155ea15c,true,whatsapp_button,2026-06-06T03:58:56Z,NG-OY,NG-OY-MNY,whatsapp,en,small,indigenous,over_8wk,yes,true,normal,,0,,dry,none,keep_monitoring,below_threshold,false,0.1.0,0.1.0,false,false
55631405-1b48-463b-85d2-34e0012f354c,5a40f085-183e-4ec8-8f5e-f68aad47a90b,2026-06-06T07:00:00Z,3cdb333a-2db9-bc75-a7e6-824b155ea15c,true,ussd_opt_in,2026-06-06T06:58:51Z,NG-OY,NG-OY-LGV,ussd,en,tiny,broiler,3_to_8wk,yes,true,normal,,0,,dry,none,keep_monitoring,below_threshold,false,0.1.0,0.1.0,false,false
10cf9ae1-fb55-4473-af53-f6eb4ff78272,2face119-5678-4caa-b6fe-4ba5f539a630,2026-06-06T10:00:00Z,b8efde04-179c-e5a1-498b-80002271ebb3,true,ussd_opt_in,2026-06-06T09:58:31Z,NG-OY,NG-OY-EGB,ussd,yo,large,dual_purpose,3_to_8wk,no,false,loose,sudden_spike,7,hunched_wide|huddling|feed_drop|water_drop|vacc_absent|no_coccidiostat|litter_wet,damp,sudden_spike,emergency,emergency_trigger_matched,true,0.1.0,0.1.0,false,false
420f73c2-8518-48ae-8704-09e524436fa4,5f54a9d2-15ca-4070-bc16-2263d51b3898,2026-06-06T11:00:00Z,7b8db440-1f0f-dad7-7c28-cb8eef783fe4,true,voice_confirm,2026-06-06T10:59:19Z,NG-OG,NG-OG-IJB,ussd,yo,small,broiler,over_8wk,yes,false,loose,,3,feed_drop|no_coccidiostat|litter_wet,damp,none,act_now,loose_plus_2_signs,true,0.1.0,0.1.0,false,false
e9a9addd-dc63-40ce-8bf8-9d3032935e4f,ddda0d80-6781-4bb2-9c85-940be8d15c58,2026-06-06T16:00:00Z,7f069d30-29f3-cbff-ab3a-1ee53048b637,true,whatsapp_button,2026-06-06T15:59:04Z,NG-OY,NG-OY-EGB,ussd,yo,small,dual_purpose,3_to_8wk,yes,true,normal,,0,,dry,none,keep_monitoring,below_threshold,false,0.1.0,0.1.0,false,false
8b07c2ee-9325-430f-bca5-e511d658cee3,08422d87-cfb8-4fe9-9b7f-60e62021b8cd,2026-06-06T18:00:00Z,03798ab4-cff7-1def-401d-4647038ddccf,true,voice_confirm,2026-06-06T17:59:03Z,NG-OY,NG-OY-SAK,whatsapp,yo,medium,dual_purpose,over_8wk,yes,true,normal,,0,,dry,none,keep_monitoring,below_threshold,false,0.1.0,0.1.0,false,false
8300f411-5d28-480c-abee-837a7ffcb20f,9a4b5773-3532-4644-93f5-e3117b47c7af,2026-06-06T21:00:00Z,cc01be7f-7cd5-3858-88cf-64d4edef0ec7,true,ussd_opt_in,2026-06-06T20:58:59Z,NG-OY,NG-OY-LGV,whatsapp,yo,medium,layer,over_8wk,yes,false,loose,,6,hunched_wide|feed_drop|water_drop|no_coccidiostat|mort_gradual|litter_wet,damp,gradual,act_now,loose_plus_2_signs,true,0.1.0,0.1.0,false,false
3719f055-bb65-4899-a940-9b2cd7b58849,1baf0a7a-d350-401b-a079-185a51d2a9e4,2026-06-07T01:00:00Z,3b542f79-2c5d-bb48-5e63-ec23f0169af6,true,voice_confirm,2026-06-07T00:58:53Z,NG-OY,NG-OY-ISY,whatsapp,en,tiny,dual_purpose,3_to_8wk,unknown,false,severe_diarrhea,sudden_spike,5,feed_drop|water_drop|vacc_absent|no_coccidiostat|litter_wet,damp,sudden_spike,emergency,emergency_trigger_matched,true,0.1.0,0.1.0,false,false
2b310616-d4c9-4ce0-94a1-28208d9aedd4,9aa186ae-272b-41eb-bb74-ff73bd7fc32b,2026-06-07T06:00:00Z,afb01eed-cb16-e4b6-c31e-f7f3bacabc1f,true,ussd_opt_in,2026-06-07T05:59:02Z,NG-OY,NG-OY-EGB,whatsapp,yo,large,broiler,3_to_8wk,yes,true,normal,,0,,dry,none,keep_monitoring,below_threshold,false,0.1.0,0.1.0,false,false
fc928c14-da90-4923-92eb-ddaaf61f3943,d46f8f78-ceb0-4efd-9c5b-ccf6bfcfe34d,2026-06-07T06:00:00Z,75c6d707-b0e7-931f-8ebc-8c17145c372d,false,ussd_opt_in,2026-06-07T05:59:28Z,NG-KW,NG-KW-ILR,whatsapp,en,small,broiler,3_to_8wk,unknown,false,loose,fresh_blood,8,hunched_wide|huddling|feed_drop|water_drop|vacc_absent|no_coccidiostat|mort_gradual|litter_wet,heavily_caked_wet,gradual,emergency,emergency_trigger_matched,true,0.1.0,0.1.0,false,false
ac566eed-4dde-4642-95a1-a61589393779,9e78cc63-0fa5-44ec-92bc-29bee1ef0e42,2026-06-07T08:00:00Z,c3d28f3e-7e99-18ce-2def-cd9d6d7f751f,true,ussd_opt_in,2026-06-07T07:59:40Z,NG-OY,NG-OY-SAK,whatsapp,yo,large,broiler,under_3wk,no,false,loose,,5,feed_drop|age_under_3wk|vacc_absent|no_coccidiostat|litter_wet,damp,none,act_now,loose_plus_2_signs,true,0.1.0,0.1.0,false,false
986d6a51-6729-4eaa-90f3-ac09076594f4,f48ea545-4625-4f8c-98ae-7b2a290233eb,2026-06-07T14:00:00Z,7b8db440-1f0f-dad7-7c28-cb8eef783fe4,true,whatsapp_button,2026-06-07T13:59:12Z,NG-LA,NG-LA-EPE,ussd,en,medium,broiler,3_to_8wk,no,true,loose,,5,paleness|feed_drop|water_drop|vacc_absent|drinkers_leak,dry,none,act_now,loose_plus_2_signs,true,0.1.0,0.1.0,false,false
